,US_Equity_TR,Europe_Equity_TR,Japan_Equity_TR,EM_Equity_TR,US_GovtBond_TR,US_CorpBond_TR,EU_GovtBond_TR,JP_GovtBond_TR,US_Bills,EU_Bills,JP_Bills,Commodities_TR,Gold,Silver
2007-07-31,-0.031006094301293752,-0.038772604691937995,-0.04903799354785909,0.007141743231103392,0.022567763685695574,,,,0.004016666666666667,0.0035134848333333336,0.0006416666666666667,0.05476849407993911,0.029007945589147877,0.048328352399228613
2007-08-31,0.014988397191879166,-0.0048960613712705214,-0.03941127554398882,0.010409423156547026,0.02263152110737554,,,,0.0035,0.0037863405833333335,0.0007,-0.0400046799061321,0.009146761677354842,-0.06849421598359651
2007-09-30,0.037400372754206934,0.020293091994221024,0.01307251100800233,0.115714955998103,0.0008824109155753934,,,,0.003241666666666667,0.0039514166666666664,0.0007083333333333334,0.10262470894929687,0.10371469211436657,0.14349664146619978
2007-10-31,0.015907127256301612,0.024666187193703504,-0.002863069395165785,0.11870162779593207,0.010768783360878942,,,,0.00325,0.003906159416666666,0.0007083333333333334,0.0973760683359497,0.06623588181956741,0.042264767070539166
2007-11-30,-0.04180842988140243,-0.02112344740508254,-0.06314877812638464,-0.07649962276296196,0.0404766503257763,,,,0.002725,0.0038654545833333334,0.000725,-0.03557425607960818,-0.012373721960819095,-0.02879596311256427
2007-12-31,-0.006937014740380998,0.001085340975271576,-0.023780211578671606,-0.014066967041887812,0.0005056873102649018,,,,0.0025,0.004040307,0.0007166666666666667,0.05567569200070799,0.06737408768165909,0.0597292570376593
2008-01-31,-0.05998104234898716,-0.1379451729607718,-0.11205481893749525,-0.08922150711389287,0.033558960963345985,,,,0.0022916666666666667,0.0037346212500000003,0.0007083333333333334,-0.0029335727378895227,0.1051622771895202,0.14536730640466078
2008-02-29,-0.03248301353714156,-0.018007816902772866,0.0007761506848813493,0.019943525278693697,0.012392549911623307,,-0.0036012890133164666,,0.0017666666666666666,0.003635079333333333,0.0007083333333333334,0.11736089917652004,0.053538487835006254,0.1687515115692939
2008-03-31,-0.004319497052708621,-0.025893392779232083,-0.07920884695579711,-0.03753097148662898,0.0133738673945345,,-0.0068426184035264015,,0.00105,0.0038303070000000002,0.0007,-0.01599054941873934,-0.05750433575025271,-0.1278776693178696
2008-04-30,0.04870187258421854,0.054287954928133875,0.10573996739318492,0.09138300224564033,-0.02417405328658595,,-0.023431137633477928,,0.001075,0.00398625,0.0007,0.07797765958621361,-0.05828424329031312,-0.04474667594118409
2008-05-31,0.012953623166434225,-0.012331941175246608,0.03527437900100061,0.03163760511453706,-0.017774768597286994,,-0.022649772235111665,,0.0014416666666666666,0.0040478175,0.0007,0.09085110890788917,0.028395920661369756,0.01969451215995366
2008-06-30,-0.08430472359561636,-0.11250844477026545,-0.05978015571423856,-0.09269483760651887,0.011458881213468164,,-0.01356677058458855,,0.0015500000000000002,0.004117103166666667,0.0007166666666666667,0.0969131923167621,0.04384089366531008,0.03524100694226395
2008-07-31,-0.008407683254493703,0.00447684464771636,-0.007756647569386987,-0.05504005068948836,0.007205374198467451,,0.03118967418662133,,0.0013583333333333331,0.004134166666666667,0.0007083333333333334,-0.11892535510936086,-0.013280055744826935,0.01894373836169705
2008-08-31,0.014465924888692916,-0.0006503273638196472,-0.0227213710060985,-0.06315775779782218,0.015266708894490666,,0.01733669206994981,,0.0014333333333333333,0.00413765875,0.0007083333333333334,-0.06845571984590748,-0.09257034069490722,-0.23340843093227337
2008-09-30,-0.08910565799381842,-0.0972863752228772,-0.1386849061738442,-0.1468168304700641,-0.001402606540769069,,-0.00773647375389952,,0.0009416666666666666,0.0041826515,0.000725,-0.12132849379870347,0.054142077746263784,-0.10112444836246548
2008-10-31,-0.16795056120710483,-0.14694225152431195,-0.23826937449008456,-0.2557797071021798,-0.008629542984326277,,-0.026491103720425624,,0.0005583333333333333,0.0042609058333333335,0.0007416666666666666,-0.2776742117044213,-0.18005035714502649,-0.2044804525613887
2008-11-30,-0.07175186154441271,-0.06229355749125676,-0.007544722497127343,-0.09752252404185646,0.07753745276312962,,0.07925216774285859,,0.00015833333333333332,0.0035319166666666663,0.0007333333333333333,-0.13084590102937244,0.1386719114213657,0.046762682300784064
2008-12-31,0.010642094336859032,0.008710790543017932,0.040798759694760545,0.10333513110414971,0.05156277134879139,,0.01786357220785373,,2.4999999999999998e-05,0.0027438491666666666,0.0006166666666666667,-0.10651474722047083,0.08257775345611007,0.10652920897845242
2009-01-31,-0.08428882183470598,-0.08749816507128283,-0.09769218873195873,-0.09291157177373954,-0.03887213630618569,,-0.1482254033806477,,0.00010833333333333333,0.0020471031666666668,0.0006,-0.036786603322117695,0.04945678294983269,0.11446316854090033
2009-02-28,-0.1064779993427244,-0.11656340346209126,-0.053243336382883366,-0.06269296550900005,-0.007348359181215014,,0.0032495879232472547,-0.12054317986111152,0.00025,0.0016192083333333334,0.0005916666666666667,0.00011891143929854131,0.015313288465395258,0.04179933128905855
2009-03-31,0.08759800952399832,0.0480206773916263,0.07149575061464031,0.16862927797396643,0.033135883222484175,,0.05682715883572831,0.056949919520513204,0.000175,0.0013628787500000001,0.0005416666666666668,0.0662919616711406,-0.02007437537340684,-0.008406546148762795
2009-04-30,0.09570913847802687,0.1468812784763751,0.08862782424010818,0.15558184926264218,-0.027451802449933282,,-0.041443184875469496,0.054794359912925694,0.00013333333333333334,0.0011852499999999999,0.0005,0.020416722029234613,-0.03457615892374888,-0.051637769294466285
2009-05-31,0.055931611052769004,0.03195327807192072,0.07863840131644007,0.15940068797069573,-0.0207730466137378,,-0.0597297321073017,-0.010389390933258968,0.00015,0.0010680833333333334,0.00047499999999999994,0.2110153899180467,0.09891094013531898,0.2677773258492313
2009-06-30,0.0019853143855079747,-0.020214278905994587,0.045780039872669986,-0.022494855799870206,-0.005571070291665481,,-0.009659865930104372,-0.007873901176468578,0.00015,0.0010232575833333333,0.0004666666666666667,0.01618330577877103,-0.05281979245178192,-0.12987179316320685
2009-07-31,0.07563352877310114,0.09844732133399714,0.04000522483920732,0.11014564678230565,0.008317008038526863,,0.040889410586772534,0.04497338863591116,0.00015,0.00081246375,0.0004583333333333334,0.015969975616169085,0.028691659283328397,0.02644756467037923
2009-08-31,0.03610345331981035,0.050027948005604506,0.013102483509806362,-0.013135570592043178,0.007634642862629937,,0.04198257225251556,0.05400845745509186,0.00014166666666666668,0.0007170635,0.00045000000000000004,-0.007914114444820042,-0.0020970954958590138,0.06926004302999433
2009-09-30,0.03731770053124239,0.03700927812073118,-0.03424338985202546,0.10195399118393023,0.011243488418715364,,0.04993136692638922,-0.012810105527988003,9.999999999999999e-05,0.0006434090833333333,0.00045000000000000004,0.019744796682078514,0.05915728388235153,0.11665995057511402
2009-10-31,-0.018576192928662527,-0.04495179959837814,-0.009719529687865602,-0.03443850384919134,-0.0013795264713416522,,-0.044199300321293045,-0.06326066833732313,5.833333333333334e-05,0.0006145833333333334,0.00044166666666666665,0.07360345231462717,0.0314483642578125,-0.02344309913202791
2009-11-30,0.05998224648502437,0.01959176234736648,-0.06868044549141483,0.07852023002129926,0.020171700310929408,,0.035560687137468516,0.0051950131008222655,4.1666666666666665e-05,0.0005968254166666666,0.00042500000000000003,0.03172240865335296,0.13600079932165676,0.13843410742225815
2009-12-31,0.01931565516431122,0.060412902041067085,0.128498659800375,0.03275808438915573,-0.044028675816149776,,-0.04070887629808306,0.042205236566285276,4.1666666666666665e-05,0.0005933712500000001,0.00038333333333333334,0.023508959987482703,-0.07272883429825483,-0.09045689428380166
2010-01-31,-0.03597277582908165,-0.06385522167220492,-0.03303487967791263,-0.07759033601244225,0.02370294836341791,,-0.012197045776003779,0.02479315706520291,4.9999999999999996e-05,0.0005664583333333333,0.00037500000000000006,-0.07332926990727806,-0.011139473809162359,-0.03798596598724224
2010-02-28,0.030975496421446147,-0.01741558037808677,-0.0070611377626655925,0.017763915684293252,0.003318232548139788,,0.048732364839617626,0.05161291976856197,9.166666666666667e-05,0.0005514166666666666,0.00036666666666666667,0.06444510329241449,0.032594689591989745,0.01958842145249129
2010-03-31,0.06034702413052129,0.07428703397238312,0.09519131685577897,0.08110906000598517,-0.010569515642701033,,0.004876828760977059,0.057515000347454937,0.000125,0.0005374637500000001,0.00035833333333333333,0.02450334921999353,-0.0044710719678850985,0.06133328062115284
2010-04-30,0.015786410738919843,-0.03899473522931929,-0.0029341942158129797,-0.0016620668776254899,0.016528174215297398,,-0.039933527942650815,-0.013777795513698732,0.00013333333333333334,0.0005372500000000001,0.0003333333333333333,0.03730954862464242,0.060001728040995905,0.06275702291966168
2010-05-31,-0.07985057037717469,-0.07334411002942576,-0.11654639877245676,-0.09393587603213582,0.029332782136226143,,0.0008665974756261186,-0.023529599006724466,0.00013333333333333334,0.0005721031666666667,0.00032500000000000004,-0.11228497604441712,0.027201064528451724,-0.01074637377269072
2010-06-30,-0.05234864530129313,-0.014151824442028227,-0.03952015510315798,-0.013986358332443327,0.03048144686584764,,-0.04559882934221071,-0.06852401310667233,9.999999999999999e-05,0.00060632575,0.00031666666666666665,0.014318175709085557,0.027470755790686807,0.014122005257407588
2010-07-31,0.07006060138505243,0.06560389680805678,0.01648365087491732,0.1093246301955928,0.009096550461287434,,0.026837178998529332,-0.008083935634583761,0.00013333333333333334,0.0007073485000000001,0.00030833333333333337,0.059836837758129535,-0.051224447071959056,-0.03663435448490504
2010-08-31,-0.0451400100707674,-0.04346603239639579,-0.07478429419031674,-0.03236726254324329,0.033560844930420775,,0.07170701820626668,0.0016298241169319105,0.00013333333333333334,0.00074625,0.0003,-0.0488748194885914,0.056359567071322614,0.07844561315104559
2010-09-30,0.08924133290705716,0.04763718465769817,0.06179582478081436,0.11757399737054719,-3.067062458617098e-05,,0.0187540981287746,0.02115552603191806,0.000125,0.00073375,0.0003,0.0939578362697342,0.047664822296416,0.1237240710279377
2010-10-31,0.0380523410809408,0.035332468918469084,-0.01781334041537952,0.030154190662799563,-7.07721983828069e-05,,-0.01955508737277578,-0.006773161831016283,0.00010833333333333333,0.0008313889166666667,0.00028333333333333335,0.03314649611189524,0.03769683813820657,0.12670883052177762
2010-11-30,0.00012616131707976486,-0.0681900465962687,0.07982546258432155,-0.02905461780670371,-0.008981551752879402,,-0.08473192923791262,0.05174514446260603,0.00011666666666666668,0.00086837125,0.00028333333333333335,0.020703442759036683,0.02055856231374298,0.1475977230792218
2010-12-31,0.06683187115331202,0.05886482008720395,0.029372920071280895,0.07277769137461143,-0.03431015755962119,,0.011947893094873097,0.07055691650030305,0.00011666666666666668,0.0008514130833333334,0.00028333333333333335,0.09723184847035315,0.02606496432197658,0.09668264797246162
2011-01-31,0.023700562531841385,0.052222213331505785,0.0008798582908791097,-0.038412874825275445,-0.00021269458213213355,,-0.018860994258543262,-0.023869078224004636,0.000125,0.0008476984166666666,0.00028333333333333335,0.037082747007965544,-0.061431235140101736,-0.0885150460867512
2011-02-28,0.034258986245601086,0.02013123087091251,0.0377195685082361,-0.0004367138386107694,-0.0020833323893333366,,-0.011163355180802359,0.033941756086518504,0.00010833333333333333,0.0009056250000000001,0.00028333333333333335,0.05431426500915637,0.056605186111917005,0.19982966958200676
2011-03-31,0.00039753079391324775,-0.03391208785688293,-0.08179432282250654,0.06289590513059795,-0.0015460945617316035,,0.030194153478343644,-0.08965783560403495,8.333333333333333e-05,0.0009796014166666667,0.000280125,0.05032933452991761,0.02100331693775992,0.12034080850274376
2011-04-30,0.02961457779382526,0.034470351512154496,0.009701656445316731,0.027326918703459935,0.018412121505654078,,-0.002823177234807517,-0.02733587243385982,4.9999999999999996e-05,0.00110100875,0.0002773833333333333,0.0457126087116706,0.08138159260482469,0.28284742077845526
2011-05-31,-0.011319520481623324,-0.06371111586757994,-0.015838972593463452,-0.029400208086344914,0.02505609749018145,,0.005587766629138402,-0.005780470808997795,3.3333333333333335e-05,0.00118757575,0.00027678333333333333,-0.0679107127846934,-0.012917722098931606,-0.21161284183013762
2011-06-30,-0.016669153060132724,0.010332030915128243,0.01262252704409872,-0.009355046738728445,-0.005044726876737848,,0.016670362857659438,0.042101003967385475,3.3333333333333335e-05,0.0012404924166666666,0.00027678333333333333,-0.05430822278841407,-0.021876408003024594,-0.09114171216888678
2011-07-31,-0.020333072710161826,-0.06254450901939468,0.0017257818497133925,-0.010293690102936903,0.03169715169276888,,-0.028749507372513805,0.001923783794669509,3.3333333333333335e-05,0.0013313491666666665,0.00027678333333333333,0.025760696916841574,0.08387139446496517,0.15167180103524558
2011-08-31,-0.05432408864160487,-0.13791722603995893,-0.08927360678389551,-0.09254934519462998,0.04651354505879324,,0.043444170904767265,-0.06682012608931975,1.6666666666666667e-05,0.0012934058333333332,0.0002738083333333333,-0.01660158343738194,0.12295028260667151,0.04008286681185713
2011-09-30,-0.07029631842319006,-0.053178065862649726,-0.02846504273387762,-0.17894741870210207,0.02237005009467019,,-0.003307788201200701,0.006173034592223514,8.333333333333334e-06,0.00128037875,0.00027440833333333334,-0.12404215586205358,-0.11380911981730246,-0.27957506365070883
2011-10-31,0.1092920593446356,0.09430831729837075,0.03311379368750833,0.16267835771055905,-0.012865644835139078,,-0.04898816323995736,-0.03885512586925299,1.6666666666666667e-05,0.00131321425,0.00027440833333333334,0.09637905579129646,0.06405821105522791,0.14300460643641433
2011-11-30,-0.0022084033314586637,-0.022970644106400262,-0.061610512954483054,-0.019603425529942542,0.005799108234416206,,-0.040776834819077235,0.015744597811804706,8.333333333333334e-06,0.0012372348333333334,0.00027440833333333334,0.015525645437147517,0.012353583941147939,-0.04677178330672038
2011-12-31,0.010228846127483093,-0.005955932261275332,0.002458828202853258,-0.04264780572913274,0.019876428758768494,,0.04393375674320854,-0.016757149714820896,8.333333333333334e-06,0.0011884126666666668,0.00027440833333333334,-0.01992347648641124,-0.1029504160251361,-0.1483608549183093
2012-01-31,0.044813659770906344,0.04321506601244929,0.041058048725162166,0.10990992345646777,0.008619116020844197,,0.004772928929875686,0.03408557904342713,2.4999999999999998e-05,0.0010185227499999998,0.00027564166666666667,0.024453055756537,0.10984799759632669,0.1922153079456279
2012-02-29,0.043241775951570416,0.039496742936074414,0.10459863076160136,0.05271935350579504,-0.010997549853704824,,0.043468341891087725,0.04655987987745891,7.5e-05,0.0008735714166666668,0.00027639166666666666,0.0648120236709393,-0.01605479550589073,0.040622225038315696
2012-03-31,0.03290793592168351,-0.013864869227704912,0.03705753712261961,-0.031130539445330396,-0.015913129605717224,,-0.008237307754248913,0.008464334372020765,6.666666666666667e-05,0.0007153787500000001,0.00027639166666666666,-0.02102342292444026,-0.02374406398400397,-0.06112825382103981
2012-04-30,-0.006273990500625604,-0.0689668086109515,-0.05580072373763567,-0.016996058479859077,0.02509181941304206,,-0.04371602499558791,-0.059340061473521666,6.666666666666667e-05,0.0006202631666666667,0.00027639166666666666,-0.005561146153897245,-0.0035344301452602256,-0.046505961191105616
2012-05-31,-0.06010131843340516,-0.081290130544312,-0.1027382120585788,-0.10705845537191372,0.028696093491878072,,0.0351239156211991,-0.038182128051430175,7.5e-05,0.0005707575833333334,0.00027639166666666666,-0.12948252546948713,-0.060598802061237245,-0.10394394037445376
2012-06-30,0.041202527942957756,0.06879856594714395,0.05432101672703271,0.05035398141217562,-0.004143168294370336,,-0.03720746824061183,0.033009571849235586,7.5e-05,0.0005490475833333333,0.00027879166666666666,0.005434401489495366,0.02617434087615811,-0.005803658938470124
2012-07-31,0.013888745439514905,0.026934897377648648,-0.034609560093779135,-0.00025598548616645456,0.014011527729038908,,0.0003821655772444643,-0.031954758938141925,8.333333333333333e-05,0.0004142045833333333,0.000272725,0.06068998521060265,0.004365450576863106,0.01142133919249444
2012-08-31,0.02252337785268077,0.04944274963576567,0.01665895268067663,0.004090004197428998,-0.001173493401605663,,0.01795907276475006,-0.0053935974208838555,8.333333333333333e-05,0.00027699275,0.000272725,0.06166843056365501,0.04601054056872855,0.12457430809980763
2012-09-30,0.02584258200468681,0.005551683340088598,0.0034219804800406095,0.052189820449283886,-0.0034816583573963333,,0.017078813789174863,-0.01388334328800378,9.166666666666667e-05,0.00020525,0.000272725,-0.013777237196117231,0.05134750163457258,0.10031869198570065
2012-10-31,-0.018465081819009077,0.020120069844276944,0.0065534197566365915,-0.004355276372126626,-0.003960575524454613,,0.004059745196774989,-0.008578750089443754,8.333333333333333e-05,0.0001732608333333333,0.00027196666666666665,-0.042044058485494196,-0.030263664572749427,-0.06457688101264925
2012-11-30,0.005799392317403118,0.02860239910466289,0.057986436853799006,0.015552819481731373,0.009791080216590142,,0.03333788836938112,0.03350348357217392,7.5e-05,0.00016,0.00026515,0.019302533551439627,-0.003842780544941804,0.02836968586755484
2012-12-31,0.009114227632879057,0.02003692754344244,0.10048369051333483,0.06803600145053612,-0.009403144300954569,,0.02493562677370109,0.02962673823600981,5.833333333333334e-05,0.00015456141666666666,0.0002568166666666667,-0.005338005950751845,-0.02109999127406681,-0.09128413326441664
2013-01-31,0.05179599979957472,0.028981434030219466,0.07152165629652574,-0.0029312178838278857,-0.012931346392306975,,0.03730783286104633,0.055879699334008714,5.833333333333334e-05,0.00017075758333333336,0.00024318333333333335,0.04452655087752788,-0.008478667798059503,0.038511209884709574
2013-02-28,0.013575489324408219,-0.02568643946396687,0.03776937166688232,-0.022840151644271667,0.01132521354707361,,0.00040160265996691535,0.07089234556939505,8.333333333333333e-05,0.00018612499999999998,0.00022424166666666666,-0.04021495378961659,-0.04992173047865511,-0.09382475546858504
2013-03-31,0.037503044991254564,-0.0036187006588751514,0.0725429244511917,-0.010182969112618845,0.0028677105613854614,,-0.006621934681218411,0.05513561266081379,7.5e-05,0.00017170833333333336,0.00020833333333333335,0.01055208279485842,0.010838624697648402,-0.00362742170130792
2013-04-30,0.01926675406801892,0.03352870016764076,0.11799974163992477,0.012158127453343104,0.015252325858671645,,0.0364944528842408,0.05749744500728138,4.9999999999999996e-05,0.00017408733333333334,0.00019015000000000001,-0.046744516735820585,-0.07687490212101367,-0.14661391008090252
2013-05-31,0.023390087514379987,0.021253647705798295,-0.006227630198313738,-0.048279073509882586,-0.03105000863471008,,-0.020235260925088983,-0.03883649446026738,3.3333333333333335e-05,0.0001676894166666667,0.00019015000000000001,-0.014365054222791662,-0.05406872587013445,-0.07935712932012229
2013-06-30,-0.01342813167604373,-0.06031462975932278,-0.007057929069631319,-0.05325783438200882,-0.02546130692870241,,-0.02430095626597717,0.02991735642843052,4.1666666666666665e-05,0.00017520833333333331,0.00019015000000000001,-0.006759227295306425,-0.12121207074327989,-0.12493253316450825
2013-07-31,0.0508864835042393,0.06361348074882955,-0.0006580236328730393,0.01324670699272179,-0.003526780300584398,,0.013217499638367824,-0.003839838530955708,3.3333333333333335e-05,0.00018452899999999998,0.00018999999999999998,0.044724402750565995,0.07239742772585944,0.008534284324086983
2013-08-31,-0.02896132169031196,-0.016899296211033366,-0.020445815912137122,-0.025377759234987973,-0.014225010169329422,,-0.01633118400316813,-0.048768025303999374,3.3333333333333335e-05,0.00018821966666666666,0.00018999999999999998,0.028826839412287253,0.06377624932553916,0.19605437377576074
2013-09-30,0.031358276472711166,0.06312253672197365,0.07968859373460324,0.07206695125329676,0.018461516878983675,,-0.01840992343405612,0.04386896636893556,1.6666666666666667e-05,0.00018603174999999998,0.00018999999999999998,-0.03751611572462776,-0.04985314576538591,-0.07701484281952686
2013-10-31,0.045967295093059635,0.060418593826237155,-0.008844849591687076,0.04170761814681856,0.007778187073191445,,0.018337984496945348,0.01299563011906435,4.1666666666666665e-05,0.00018818841666666669,0.00018416666666666668,-0.01562303052085845,-0.0021862227018940583,0.008127105373877175
2013-11-30,0.030473912518165225,0.006091996839489244,0.0930998906678937,-0.0025904996859982266,-0.008763466936591136,,-0.015347097324578729,-0.006830996229125752,5.833333333333334e-05,0.00018615083333333335,0.00018333333333333334,-0.003855336918914931,-0.05515261510010527,-0.08478379305862105
2013-12-31,0.025317627354634054,0.004629642446098314,0.040189290832788105,-0.004066098219196346,-0.020906814578127375,,-0.0062694670286060905,-0.0023487885804710507,5.833333333333334e-05,0.00022791666666666666,0.00018333333333333334,0.019625206421309604,-0.0389412698885252,-0.03213053247776132
2014-01-31,-0.03457608862369477,-0.028046415952749815,-0.0845100445076492,-0.08636381674606075,0.030632848437635696,,0.021645511554034824,-0.056835201579514605,3.3333333333333335e-05,0.00024337125000000002,0.00018333333333333334,-0.015862924623621044,0.031782968962412506,-0.012099961279019245
2014-02-28,0.04574577355919507,0.044881160096491124,-0.004925395543185829,0.033778832922686464,0.003575085980485948,,0.02364287130868359,0.0012477896820317635,4.1666666666666665e-05,0.00024008333333333336,0.00017666666666666666,0.04400090710171978,0.06555926975944937,0.10986657843910286
2014-03-31,0.008403625503505596,0.0039279815269823715,-0.0008921347380079769,0.03875337532674483,-0.0056108864677373305,,0.02089721072085937,-0.016559643319771222,4.1666666666666665e-05,0.00025444441666666666,0.00017666666666666666,-0.0012007100537012594,-0.028757378006595724,-0.0693265981847806
2014-04-30,0.007391461171702307,0.011636447933167648,-0.03532005180819586,0.007803179284484818,0.007583317562059433,,0.01634077178694371,-0.0425494490545143,2.4999999999999998e-05,0.0002747916666666667,0.00017666666666666666,0.005625288192312894,0.009505961461583112,-0.031164477268634916
2014-05-31,0.02347625881264337,0.014447958701143904,0.022949314790076558,0.029518455724063974,0.01825347542992173,,0.009063431897553098,0.050178887211190126,2.4999999999999998e-05,0.0002704761666666667,0.000175,-0.004413732877212029,-0.038592158800703436,-0.024373639621136034
2014-06-30,0.020656293518999336,-0.005042256959091107,0.0362018845057952,0.02401758968782186,-0.0021672351678949653,,-0.0016154728040633781,0.021132928250308547,3.3333333333333335e-05,0.0002011905,0.000175,0.013761683380094203,0.06117539718667908,0.12619954468224703
2014-07-31,-0.013791528350802995,-0.03491995044041496,0.030251082217623404,0.01364825813535342,-0.002205284753823089,,0.011779243797009897,0.012698378194294202,2.4999999999999998e-05,0.0001708695833333333,0.000175,-0.05598492902370533,-0.030640035182254888,-0.03018045314034734
2014-08-31,0.04000357932704479,0.01833403611859108,-0.012558900322262256,0.02829763923360651,0.01880315349051509,,0.04820096822506814,-0.0017416481679900508,2.4999999999999998e-05,0.00015964283333333334,0.000175,-0.017339599622341884,0.0035120579321883394,-0.047857385403431874
2014-09-30,-0.014020162057698515,0.016799958014918293,0.04855426919526584,-0.07767425612204548,-0.010495067538173086,,-0.024075444202457774,0.015352595340004438,1.6666666666666667e-05,8.090908333333332e-05,0.000175,-0.05995876040643344,-0.05856279823348376,-0.12331168728372344
2014-10-31,0.024424800677674163,-0.03490772139120191,0.014853924274850216,0.014196322807765283,0.015363069992605949,,0.016246399099369535,0.03917506505310975,1.6666666666666667e-05,6.884058333333334e-05,0.00016,-0.06042235194677703,-0.032548553832352334,-0.054627827011133445
2014-11-30,0.02689408693115003,0.04420035854320825,0.06373249387631486,-0.015421077927695426,0.012885728827317866,,0.04956922857840351,-0.009590097489242777,1.6666666666666667e-05,6.741666666666667e-05,0.00015166666666666668,-0.10652539639933434,0.0035009612086160935,-0.03657394763635635
2014-12-31,-0.002519216829407256,-0.035368335487539704,-0.0005200547729875549,-0.039635574344412894,0.001294575012208865,,0.010825521001394112,-0.023494572258996538,2.4999999999999998e-05,6.742066666666667e-05,0.00014916666666666667,-0.13272902901546924,0.00740305786561013,0.004906660105653549
2015-01-31,-0.03002035152924043,0.06871601702503205,0.012814397287727042,-0.006871796264478425,0.0430233229499104,,0.03939619992197074,0.060010231330414054,2.4999999999999998e-05,5.222225e-05,0.00014416666666666666,-0.06801875723124717,0.07990537514580853,0.10452938637351616
2015-02-28,0.057473686614352815,0.07386677455716995,0.06356931064631821,0.044080027155446455,-0.024716960393422638,,-0.020720628271746366,0.039032180021388196,1.6666666666666667e-05,4.016666666666667e-05,0.00014250000000000002,0.0809895251277426,-0.05154479813379942,-0.039495054062440804
2015-03-31,-0.015815639164743267,0.027335338375243046,0.021760405297081675,-0.014972917388332507,0.008560339860380184,,0.042578215480099324,0.05464157282821325,2.4999999999999998e-05,2.26515e-05,0.00014166666666666668,-0.058375265663188625,-0.02432789097306831,0.004117900084642745
2015-04-30,0.009594591074544079,-0.022121014749412082,0.016297167199563978,0.06852715056860714,-0.006330296829754389,,-0.035222999016869316,-0.0005888463714933678,1.6666666666666667e-05,3.916666666666667e-06,0.00014166666666666668,0.12335810772393652,-0.0005916247031687583,-0.027561597148306083
2015-05-31,0.012858597308287534,-0.01239356716454898,0.05343955446359372,-0.041045081801899475,-0.004163216318700647,,-0.07125260010158319,0.010603823029089021,1.6666666666666667e-05,-8.640333333333333e-06,0.00014083333333333333,-0.014565264217320073,0.005920162259357875,0.03473080171571463
2015-06-30,-0.019359123789635224,-0.04102184376156981,-0.015922653662265418,-0.029308433300105574,-0.016308665152023893,,-0.07297186001458356,-0.04439573030559052,1.6666666666666667e-05,-1.1590916666666668e-05,0.00014083333333333333,0.003643913814616706,-0.015049625060232108,-0.06790939659578743
2015-07-31,0.02095206811739847,0.05151122567033517,0.017271912479994045,-0.0630992316505391,0.015183645136923385,,0.05773201814065132,0.013268413458020767,2.4999999999999998e-05,-1.5615916666666667e-05,0.00014083333333333333,-0.1413919018207781,-0.06538623609555061,-0.051765119289015615
2015-08-31,-0.06033421784540227,-0.09194350637824,-0.08232887964042046,-0.08836210434484881,0.0007900214217346768,,0.014265806141617432,-0.03491857485047045,5.833333333333334e-05,-2.305558333333333e-05,0.00014083333333333333,0.0065278323083379775,0.033518997491588376,-0.011460777315046577
2015-09-30,-0.02474358481868466,-0.05167556175874022,-0.07952842070958777,-0.03132409866123198,0.01579240983671082,,0.03086269627248317,-0.059887885303697264,1.6666666666666667e-05,-3.087125e-05,0.00014083333333333333,-0.05647895344861453,-0.01422762100856445,-0.00439048714917778
2015-10-31,0.08435457214648068,0.10241659595992036,0.09747725782633276,0.06375852293474438,-0.006369490591094706,,-0.009502508312613234,0.06420048396833589,1.6666666666666667e-05,-4.465908333333333e-05,0.00014083333333333333,0.011409823969776856,0.023307933662034985,0.0725556731138417
2015-11-30,0.0029731408930131487,0.02580867033733858,0.034814632179754,-0.025236566152706752,-0.004276549479147906,,-0.01682331167469142,0.027435726532853533,9.999999999999999e-05,-7.301583333333333e-05,0.00014083333333333333,-0.07508807055250222,-0.06631620777212,-0.0973917381146362
2015-12-31,-0.015771957857693808,-0.06230517296564042,-0.03614436382032704,-0.038198440233617736,-0.004530990804876289,,0.02416235823073931,0.0068273658250177505,0.00019166666666666667,-0.00010526516666666665,0.00014083333333333333,-0.0728841304323945,-0.005160442623405204,-0.019572994197248228
2016-01-31,-0.04962322898072313,-0.07387207161264331,-0.07961716773077376,-0.05032623547758208,0.03333652559939937,,0.08799449321473385,-0.02555543428459961,0.00021666666666666666,-0.00012179166666666668,0.00014083333333333333,-0.03523176859870902,0.052909528437672826,0.032958292965157954
2016-02-29,-0.0013491069275127776,-0.032623037422002565,-0.0851418773001894,-0.00817772714095688,0.014859672231474441,,0.04631265571655274,-0.021806273997485692,0.00025833333333333334,-0.00015297616666666667,8.166666666666667e-05,0.009844651354929956,0.10524901238843065,0.04687608493941231
2016-03-31,0.06783732412843513,0.020089936905923755,0.045668005695064906,0.1296173194796637,-0.00066082382992938,,0.028841376073605707,0.010750845088651317,0.00024166666666666664,-0.00019043650000000003,8.166666666666667e-05,0.06517803980723169,0.0002430721710657835,0.037862522366146845
2016-04-30,0.0038779624059339657,0.007747278581023309,-0.0055266403036021705,0.004087603277173502,-0.001560946580062672,,-0.04112883088106556,-0.020491082557528628,0.00019166666666666667,-0.00020765875,4.9999999999999996e-05,0.11437137065928704,0.044563281620435546,0.1506467990686562
